hidden layer neurons,momentum constant,epochs,accuracy,f1 score
10.0,0.1,1000.0,0.7962962962962963,0.8053097345132744
10.0,0.1,2000.0,0.7962962962962963,0.8053097345132744
10.0,0.1,3000.0,0.7962962962962963,0.8053097345132744
10.0,0.1,4000.0,0.7962962962962963,0.8053097345132744
10.0,0.1,5000.0,0.7962962962962963,0.8053097345132744
10.0,0.1,6000.0,0.7962962962962963,0.8053097345132744
10.0,0.1,7000.0,0.7962962962962963,0.8053097345132744
10.0,0.1,8000.0,0.7962962962962963,0.8053097345132744
10.0,0.1,9000.0,0.7962962962962963,0.8053097345132744
10.0,0.1,10000.0,0.7962962962962963,0.8053097345132744
10.0,0.2,1000.0,0.7777777777777778,0.7876106194690264
10.0,0.2,2000.0,0.7777777777777778,0.7876106194690264
10.0,0.2,3000.0,0.7777777777777778,0.7876106194690264
10.0,0.2,4000.0,0.7777777777777778,0.7876106194690264
10.0,0.2,5000.0,0.7777777777777778,0.7876106194690264
10.0,0.2,6000.0,0.7777777777777778,0.7876106194690264
10.0,0.2,7000.0,0.7777777777777778,0.7876106194690264
10.0,0.2,8000.0,0.7777777777777778,0.7876106194690264
10.0,0.2,9000.0,0.7777777777777778,0.7876106194690264
10.0,0.2,10000.0,0.7777777777777778,0.7876106194690264
10.0,0.30000000000000004,1000.0,0.7777777777777778,0.7876106194690264
10.0,0.30000000000000004,2000.0,0.7777777777777778,0.7876106194690264
10.0,0.30000000000000004,3000.0,0.7777777777777778,0.7876106194690264
10.0,0.30000000000000004,4000.0,0.7777777777777778,0.7876106194690264
10.0,0.30000000000000004,5000.0,0.7777777777777778,0.7876106194690264
10.0,0.30000000000000004,6000.0,0.7777777777777778,0.7876106194690264
10.0,0.30000000000000004,7000.0,0.7777777777777778,0.7876106194690264
10.0,0.30000000000000004,8000.0,0.7777777777777778,0.7876106194690264
10.0,0.30000000000000004,9000.0,0.7777777777777778,0.7876106194690264
10.0,0.30000000000000004,10000.0,0.7777777777777778,0.7876106194690264
10.0,0.4,1000.0,0.7777777777777778,0.7876106194690264
10.0,0.4,2000.0,0.7777777777777778,0.7876106194690264
10.0,0.4,3000.0,0.7777777777777778,0.7876106194690264
10.0,0.4,4000.0,0.7777777777777778,0.7876106194690264
10.0,0.4,5000.0,0.7777777777777778,0.7876106194690264
10.0,0.4,6000.0,0.7777777777777778,0.7876106194690264
10.0,0.4,7000.0,0.7777777777777778,0.7876106194690264
10.0,0.4,8000.0,0.7777777777777778,0.7876106194690264
10.0,0.4,9000.0,0.7777777777777778,0.7876106194690264
10.0,0.4,10000.0,0.7777777777777778,0.7876106194690264
10.0,0.5,1000.0,0.7824074074074074,0.7892376681614348
10.0,0.5,2000.0,0.7824074074074074,0.7892376681614348
10.0,0.5,3000.0,0.7824074074074074,0.7892376681614348
10.0,0.5,4000.0,0.7824074074074074,0.7892376681614348
10.0,0.5,5000.0,0.7824074074074074,0.7892376681614348
10.0,0.5,6000.0,0.7824074074074074,0.7892376681614348
10.0,0.5,7000.0,0.7824074074074074,0.7892376681614348
10.0,0.5,8000.0,0.7824074074074074,0.7892376681614348
10.0,0.5,9000.0,0.7824074074074074,0.7892376681614348
10.0,0.5,10000.0,0.7824074074074074,0.7892376681614348
10.0,0.6,1000.0,0.7777777777777778,0.7857142857142857
10.0,0.6,2000.0,0.7777777777777778,0.7857142857142857
10.0,0.6,3000.0,0.7777777777777778,0.7857142857142857
10.0,0.6,4000.0,0.7777777777777778,0.7857142857142857
10.0,0.6,5000.0,0.7777777777777778,0.7857142857142857
10.0,0.6,6000.0,0.7777777777777778,0.7857142857142857
10.0,0.6,7000.0,0.7777777777777778,0.7857142857142857
10.0,0.6,8000.0,0.7777777777777778,0.7857142857142857
10.0,0.6,9000.0,0.7777777777777778,0.7857142857142857
10.0,0.6,10000.0,0.7777777777777778,0.7857142857142857
10.0,0.7000000000000001,1000.0,0.7731481481481481,0.7822222222222222
10.0,0.7000000000000001,2000.0,0.7731481481481481,0.7822222222222222
10.0,0.7000000000000001,3000.0,0.7731481481481481,0.7822222222222222
10.0,0.7000000000000001,4000.0,0.7731481481481481,0.7822222222222222
10.0,0.7000000000000001,5000.0,0.7731481481481481,0.7822222222222222
10.0,0.7000000000000001,6000.0,0.7731481481481481,0.7822222222222222
10.0,0.7000000000000001,7000.0,0.7731481481481481,0.7822222222222222
10.0,0.7000000000000001,8000.0,0.7731481481481481,0.7822222222222222
10.0,0.7000000000000001,9000.0,0.7731481481481481,0.7822222222222222
10.0,0.7000000000000001,10000.0,0.7731481481481481,0.7822222222222222
10.0,0.8,1000.0,0.7731481481481481,0.7802690582959642
10.0,0.8,2000.0,0.7731481481481481,0.7802690582959642
10.0,0.8,3000.0,0.7731481481481481,0.7802690582959642
10.0,0.8,4000.0,0.7731481481481481,0.7802690582959642
10.0,0.8,5000.0,0.7731481481481481,0.7802690582959642
10.0,0.8,6000.0,0.7731481481481481,0.7802690582959642
10.0,0.8,7000.0,0.7731481481481481,0.7802690582959642
10.0,0.8,8000.0,0.7731481481481481,0.7802690582959642
10.0,0.8,9000.0,0.7731481481481481,0.7802690582959642
10.0,0.8,10000.0,0.7731481481481481,0.7802690582959642
10.0,0.9,1000.0,0.7638888888888888,0.7733333333333334
10.0,0.9,2000.0,0.7638888888888888,0.7733333333333334
10.0,0.9,3000.0,0.7638888888888888,0.7733333333333334
10.0,0.9,4000.0,0.7638888888888888,0.7733333333333334
10.0,0.9,5000.0,0.7638888888888888,0.7733333333333334
10.0,0.9,6000.0,0.7638888888888888,0.7733333333333334
10.0,0.9,7000.0,0.7638888888888888,0.7733333333333334
10.0,0.9,8000.0,0.7638888888888888,0.7733333333333334
10.0,0.9,9000.0,0.7638888888888888,0.7733333333333334
10.0,0.9,10000.0,0.7638888888888888,0.7733333333333334
20.0,0.1,1000.0,0.7870370370370371,0.7999999999999999
20.0,0.1,2000.0,0.7870370370370371,0.7999999999999999
20.0,0.1,3000.0,0.7870370370370371,0.7999999999999999
20.0,0.1,4000.0,0.7870370370370371,0.7999999999999999
20.0,0.1,5000.0,0.7870370370370371,0.7999999999999999
20.0,0.1,6000.0,0.7870370370370371,0.7999999999999999
20.0,0.1,7000.0,0.7870370370370371,0.7999999999999999
20.0,0.1,8000.0,0.7870370370370371,0.7999999999999999
20.0,0.1,9000.0,0.7870370370370371,0.7999999999999999
20.0,0.1,10000.0,0.7870370370370371,0.7999999999999999
20.0,0.2,1000.0,0.7870370370370371,0.7999999999999999
20.0,0.2,2000.0,0.7870370370370371,0.7999999999999999
20.0,0.2,3000.0,0.7870370370370371,0.7999999999999999
20.0,0.2,4000.0,0.7870370370370371,0.7999999999999999
20.0,0.2,5000.0,0.7870370370370371,0.7999999999999999
20.0,0.2,6000.0,0.7870370370370371,0.7999999999999999
20.0,0.2,7000.0,0.7870370370370371,0.7999999999999999
20.0,0.2,8000.0,0.7870370370370371,0.7999999999999999
20.0,0.2,9000.0,0.7870370370370371,0.7999999999999999
20.0,0.2,10000.0,0.7870370370370371,0.7999999999999999
20.0,0.30000000000000004,1000.0,0.7870370370370371,0.7999999999999999
20.0,0.30000000000000004,2000.0,0.7870370370370371,0.7999999999999999
20.0,0.30000000000000004,3000.0,0.7870370370370371,0.7999999999999999
20.0,0.30000000000000004,4000.0,0.7870370370370371,0.7999999999999999
20.0,0.30000000000000004,5000.0,0.7870370370370371,0.7999999999999999
20.0,0.30000000000000004,6000.0,0.7870370370370371,0.7999999999999999
20.0,0.30000000000000004,7000.0,0.7870370370370371,0.7999999999999999
20.0,0.30000000000000004,8000.0,0.7870370370370371,0.7999999999999999
20.0,0.30000000000000004,9000.0,0.7870370370370371,0.7999999999999999
20.0,0.30000000000000004,10000.0,0.7870370370370371,0.7999999999999999
20.0,0.4,1000.0,0.7777777777777778,0.7913043478260869
20.0,0.4,2000.0,0.7777777777777778,0.7913043478260869
20.0,0.4,3000.0,0.7777777777777778,0.7913043478260869
20.0,0.4,4000.0,0.7777777777777778,0.7913043478260869
20.0,0.4,5000.0,0.7777777777777778,0.7913043478260869
20.0,0.4,6000.0,0.7777777777777778,0.7913043478260869
20.0,0.4,7000.0,0.7777777777777778,0.7913043478260869
20.0,0.4,8000.0,0.7777777777777778,0.7913043478260869
20.0,0.4,9000.0,0.7777777777777778,0.7913043478260869
20.0,0.4,10000.0,0.7777777777777778,0.7913043478260869
20.0,0.5,1000.0,0.7731481481481481,0.7878787878787878
20.0,0.5,2000.0,0.7731481481481481,0.7878787878787878
20.0,0.5,3000.0,0.7731481481481481,0.7878787878787878
20.0,0.5,4000.0,0.7731481481481481,0.7878787878787878
20.0,0.5,5000.0,0.7731481481481481,0.7878787878787878
20.0,0.5,6000.0,0.7731481481481481,0.7878787878787878
20.0,0.5,7000.0,0.7731481481481481,0.7878787878787878
20.0,0.5,8000.0,0.7731481481481481,0.7878787878787878
20.0,0.5,9000.0,0.7731481481481481,0.7878787878787878
20.0,0.5,10000.0,0.7731481481481481,0.7878787878787878
20.0,0.6,1000.0,0.7685185185185185,0.7844827586206897
20.0,0.6,2000.0,0.7685185185185185,0.7844827586206897
20.0,0.6,3000.0,0.7685185185185185,0.7844827586206897
20.0,0.6,4000.0,0.7685185185185185,0.7844827586206897
20.0,0.6,5000.0,0.7685185185185185,0.7844827586206897
20.0,0.6,6000.0,0.7685185185185185,0.7844827586206897
20.0,0.6,7000.0,0.7685185185185185,0.7844827586206897
20.0,0.6,8000.0,0.7685185185185185,0.7844827586206897
20.0,0.6,9000.0,0.7685185185185185,0.7844827586206897
20.0,0.6,10000.0,0.7685185185185185,0.7844827586206897
20.0,0.7000000000000001,1000.0,0.7685185185185185,0.7844827586206897
20.0,0.7000000000000001,2000.0,0.7685185185185185,0.7844827586206897
20.0,0.7000000000000001,3000.0,0.7685185185185185,0.7844827586206897
20.0,0.7000000000000001,4000.0,0.7685185185185185,0.7844827586206897
20.0,0.7000000000000001,5000.0,0.7685185185185185,0.7844827586206897
20.0,0.7000000000000001,6000.0,0.7685185185185185,0.7844827586206897
20.0,0.7000000000000001,7000.0,0.7685185185185185,0.7844827586206897
20.0,0.7000000000000001,8000.0,0.7685185185185185,0.7844827586206897
20.0,0.7000000000000001,9000.0,0.7685185185185185,0.7844827586206897
20.0,0.7000000000000001,10000.0,0.7685185185185185,0.7844827586206897
20.0,0.8,1000.0,0.7777777777777778,0.7818181818181819
20.0,0.8,2000.0,0.7777777777777778,0.7818181818181819
20.0,0.8,3000.0,0.7777777777777778,0.7818181818181819
20.0,0.8,4000.0,0.7777777777777778,0.7818181818181819
20.0,0.8,5000.0,0.7777777777777778,0.7818181818181819
20.0,0.8,6000.0,0.7777777777777778,0.7818181818181819
20.0,0.8,7000.0,0.7777777777777778,0.7818181818181819
20.0,0.8,8000.0,0.7777777777777778,0.7818181818181819
20.0,0.8,9000.0,0.7777777777777778,0.7818181818181819
20.0,0.8,10000.0,0.7777777777777778,0.7818181818181819
20.0,0.9,1000.0,0.75,0.7631578947368423
20.0,0.9,2000.0,0.75,0.7631578947368423
20.0,0.9,3000.0,0.75,0.7631578947368423
20.0,0.9,4000.0,0.75,0.7631578947368423
20.0,0.9,5000.0,0.75,0.7631578947368423
20.0,0.9,6000.0,0.75,0.7631578947368423
20.0,0.9,7000.0,0.75,0.7631578947368423
20.0,0.9,8000.0,0.75,0.7631578947368423
20.0,0.9,9000.0,0.75,0.7631578947368423
20.0,0.9,10000.0,0.75,0.7631578947368423
30.0,0.1,1000.0,0.7870370370370371,0.7946428571428571
30.0,0.1,2000.0,0.7870370370370371,0.7946428571428571
30.0,0.1,3000.0,0.7870370370370371,0.7946428571428571
30.0,0.1,4000.0,0.7870370370370371,0.7946428571428571
30.0,0.1,5000.0,0.7870370370370371,0.7946428571428571
30.0,0.1,6000.0,0.7870370370370371,0.7946428571428571
30.0,0.1,7000.0,0.7870370370370371,0.7946428571428571
30.0,0.1,8000.0,0.7870370370370371,0.7946428571428571
30.0,0.1,9000.0,0.7870370370370371,0.7946428571428571
30.0,0.1,10000.0,0.7870370370370371,0.7946428571428571
30.0,0.2,1000.0,0.7870370370370371,0.7946428571428571
30.0,0.2,2000.0,0.7870370370370371,0.7946428571428571
30.0,0.2,3000.0,0.7870370370370371,0.7946428571428571
30.0,0.2,4000.0,0.7870370370370371,0.7946428571428571
30.0,0.2,5000.0,0.7870370370370371,0.7946428571428571
30.0,0.2,6000.0,0.7870370370370371,0.7946428571428571
30.0,0.2,7000.0,0.7870370370370371,0.7946428571428571
30.0,0.2,8000.0,0.7870370370370371,0.7946428571428571
30.0,0.2,9000.0,0.7870370370370371,0.7946428571428571
30.0,0.2,10000.0,0.7870370370370371,0.7946428571428571
30.0,0.30000000000000004,1000.0,0.7824074074074074,0.7892376681614348
30.0,0.30000000000000004,2000.0,0.7824074074074074,0.7892376681614348
