交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,漲跌價,漲跌%
2023/03/01,TXO,202303  ,17600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,17600.0000,賣權,-,-,-,-,0,2050,2,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,17600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,17700.0000,買權,-,-,-,-,0,0.3,232,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,17700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,17700.0000,賣權,-,-,-,-,0,2150,1,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,17700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,17800.0000,買權,-,-,-,-,0,0.3,457,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,17800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,17800.0000,賣權,-,-,-,-,0,2250,90,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,17800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,17900.0000,買權,-,-,-,-,0,0.2,206,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,17900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,17900.0000,賣權,-,-,-,-,0,2350,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,17900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,18000.0000,買權,-,-,-,-,0,0.2,1231,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,18000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,18000.0000,賣權,2450,2450,2450,2450,104,2450,666,2440,2470,4320,2380,,一般,-10,-0.41%,
2023/03/01,TXO,202303  ,18000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,18100.0000,買權,-,-,-,-,0,0.2,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,18100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,18100.0000,賣權,-,-,-,-,0,2550,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,18100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,18200.0000,買權,-,-,-,-,0,0.1,499,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,18200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,18200.0000,賣權,-,-,-,-,0,2650,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,18200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,18400.0000,買權,0.1,0.1,0.1,0.1,1,0.1,2793,-,0.3,91,0.1,,一般,0,-,
2023/03/01,TXO,202303  ,18400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,18400.0000,賣權,-,-,-,-,0,2850,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,18400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,18600.0000,買權,0.1,0.1,0.1,0.1,1,0.1,1660,-,0.3,79,0.1,,一般,0,-,
2023/03/01,TXO,202303  ,18600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,18600.0000,賣權,-,-,-,-,0,3050,1,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,18600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,18800.0000,買權,0.1,0.1,0.1,0.1,1,0.1,1991,-,0.3,68,0.1,,一般,0,-,
2023/03/01,TXO,202303  ,18800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,18800.0000,賣權,-,-,-,-,0,3250,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,18800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,19000.0000,買權,0.1,0.1,0.1,0.1,1,0.1,1938,-,0.3,62,0.1,,一般,0,-,
2023/03/01,TXO,202303  ,19000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,19000.0000,賣權,-,-,-,-,0,3450,1,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,19000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202303  ,19200.0000,買權,0.8,0.8,0.1,0.1,251,0.1,9982,-,0.1,58,0.1,,一般,0,-,
2023/03/01,TXO,202303  ,19200.0000,買權,0.2,0.4,0.1,0.1,51,-,-,-,0.3,58,0.1,,盤後,0,-,
2023/03/01,TXO,202303  ,19200.0000,賣權,-,-,-,-,0,3650,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202303  ,19200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,12900.0000,買權,-,-,-,-,0,2620,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,12900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,12900.0000,賣權,14.5,16,11,11,46,11,323,10,14,44,11,,一般,-3.5,-24.14%,
2023/03/01,TXO,202304  ,12900.0000,賣權,15.5,18,15,15,18,-,-,14.5,17,44,11,,盤後,0.5,3.45%,
2023/03/01,TXO,202304  ,13000.0000,買權,-,-,-,-,0,2520,4,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,13000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,13000.0000,賣權,20,20,13,13,117,13,363,12,18,50,13,,一般,-2,-13.33%,
2023/03/01,TXO,202304  ,13000.0000,賣權,16.5,20,16.5,20,58,-,-,15.5,20,50,14.5,,盤後,5,33.33%,
2023/03/01,TXO,202304  ,13100.0000,買權,-,-,-,-,0,2420,2,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,13100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,13100.0000,賣權,18,18,14,14,84,14,216,10.5,20,58,14,,一般,-2.5,-15.15%,
2023/03/01,TXO,202304  ,13100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,13200.0000,買權,-,-,-,-,0,2320,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,13200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,13200.0000,賣權,23,23,15.5,15.5,52,15.5,111,1,16,62,15.5,,一般,-2.5,-13.89%,
2023/03/01,TXO,202304  ,13200.0000,賣權,24,24.5,23.5,24.5,6,-,-,18,144,62,17,,盤後,6.5,36.11%,
2023/03/01,TXO,202304  ,13300.0000,買權,-,-,-,-,0,2220,1,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,13300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,13300.0000,賣權,23,23,17.5,17.5,97,17.5,208,5.4,21,62,17.5,,一般,-3.5,-16.67%,
2023/03/01,TXO,202304  ,13300.0000,賣權,24,24,24,24,1,-,-,5.6,31.5,62,18.5,,盤後,3,14.29%,
2023/03/01,TXO,202304  ,13400.0000,買權,-,-,-,-,0,2130,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,13400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,13400.0000,賣權,26,26,19.5,19.5,89,19.5,184,1.7,20,70,19.5,,一般,-5,-20.41%,
2023/03/01,TXO,202304  ,13400.0000,賣權,30,33,30,33,2,-,-,24.5,34,70,21,,盤後,8.5,34.69%,
2023/03/01,TXO,202304  ,13500.0000,買權,-,-,-,-,0,2030,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,13500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,13500.0000,賣權,31,31,22,22,62,22,308,21,22,94,22,,一般,-7,-24.14%,
2023/03/01,TXO,202304  ,13500.0000,賣權,37,38,36,38,8,-,-,29.5,43,94,22.5,,盤後,9,31.03%,
2023/03/01,TXO,202304  ,13600.0000,買權,-,-,-,-,0,1930,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,13600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,13600.0000,賣權,32.5,32.5,26,26.5,23,26.5,112,2.5,132,89,26,,一般,-5,-15.87%,
2023/03/01,TXO,202304  ,13600.0000,賣權,38,38,38,38,1,-,-,30.5,43,89,28,,盤後,6.5,20.63%,
2023/03/01,TXO,202304  ,13700.0000,買權,-,-,-,-,0,1840,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,13700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,13700.0000,賣權,38.5,40,30,31,8,31,147,3.1,30,102,30,,一般,-5.5,-15.07%,
2023/03/01,TXO,202304  ,13700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,13800.0000,買權,-,-,-,-,0,1740,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,13800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,13800.0000,賣權,47,47.5,33,33,27,33,736,27,42.5,108,32,,一般,-8,-19.51%,
2023/03/01,TXO,202304  ,13800.0000,賣權,44,56,43.5,49,22,-,-,48.5,58,108,32,,盤後,8,19.51%,
2023/03/01,TXO,202304  ,13900.0000,買權,-,-,-,-,0,1640,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,13900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,13900.0000,賣權,54,54,37.5,37.5,36,37.5,214,35,37.5,113,37.5,,一般,-8.5,-18.48%,
2023/03/01,TXO,202304  ,13900.0000,賣權,48.5,64,48,54,56,-,-,45,63,113,40,,盤後,8,17.39%,
2023/03/01,TXO,202304  ,14000.0000,買權,-,-,-,-,0,1550,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,14000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,14000.0000,賣權,60,63,43,43,306,43,675,42,44,140,42.5,,一般,-9,-17.31%,
2023/03/01,TXO,202304  ,14000.0000,賣權,57,70,55,56,54,-,-,56,66,140,42.5,,盤後,4,7.69%,
2023/03/01,TXO,202304  ,14100.0000,買權,-,-,-,-,0,1460,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,14100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,14100.0000,賣權,72,73,50,51,69,51,263,35,53,143,50,,一般,-9,-15%,
2023/03/01,TXO,202304  ,14100.0000,賣權,70,80,70,80,25,-,-,50,78,143,50,,盤後,20,33.33%,
2023/03/01,TXO,202304  ,14200.0000,買權,-,-,-,-,0,1370,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,14200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,14200.0000,賣權,92,92,59,59,140,59,445,57,64,175,59,,一般,-11,-15.71%,
2023/03/01,TXO,202304  ,14200.0000,賣權,75,90,75,90,28,-,-,78,92,175,60,,盤後,20,28.57%,
2023/03/01,TXO,202304  ,14300.0000,買權,-,-,-,-,0,1270,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,14300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,14300.0000,賣權,90,95,66,66,79,66,339,66,91,210,66,,一般,-14,-17.5%,
2023/03/01,TXO,202304  ,14300.0000,賣權,90,105,90,98,69,-,-,88,100,210,66,,盤後,18,22.5%,
2023/03/01,TXO,202304  ,14400.0000,買權,-,-,-,-,0,1190,13,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,14400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,14400.0000,賣權,116,116,79,79,270,79,526,73,81,225,75,,一般,-13,-14.13%,
2023/03/01,TXO,202304  ,14400.0000,賣權,96,117,95,113,76,-,-,111,120,225,75,,盤後,21,22.83%,
2023/03/01,TXO,202304  ,14500.0000,買權,1050,1050,1050,1050,4,1100,13,1080,1120,1160,1040,,一般,-60,-5.41%,
2023/03/01,TXO,202304  ,14500.0000,買權,1070,1070,1070,1070,4,-,-,6,-,1160,1040,,盤後,-40,-3.6%,
2023/03/01,TXO,202304  ,14500.0000,賣權,124,126,89,91,107,91,355,88,99,241,82,,一般,-15,-14.15%,
2023/03/01,TXO,202304  ,14500.0000,賣權,110,136,108,133,70,-,-,116,140,241,82,,盤後,27,25.47%,
2023/03/01,TXO,202304  ,14600.0000,買權,1010,1010,1010,1010,1,1010,6,1000,1120,1170,865,,一般,-10,-0.98%,
2023/03/01,TXO,202304  ,14600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,14600.0000,賣權,142,142,103,103,60,103,301,103,107,235,97,,一般,-16,-13.45%,
2023/03/01,TXO,202304  ,14600.0000,賣權,131,156,131,144,24,-,-,131,155,235,97,,盤後,25,21.01%,
2023/03/01,TXO,202304  ,14700.0000,買權,890,925,890,925,4,925,8,915,1040,1050,850,,一般,-15,-1.6%,
2023/03/01,TXO,202304  ,14700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,14700.0000,賣權,170,170,123,124,153,124,603,118,154,241,109,,一般,-12,-8.82%,
2023/03/01,TXO,202304  ,14700.0000,賣權,144,171,144,168,23,-,-,148,205,241,109,,盤後,32,23.53%,
2023/03/01,TXO,202304  ,14800.0000,買權,840,840,840,840,1,840,25,835,960,935,700,,一般,-10,-1.18%,
2023/03/01,TXO,202304  ,14800.0000,買權,785,795,760,760,7,-,-,6,-,935,700,,盤後,-90,-10.59%,
2023/03/01,TXO,202304  ,14800.0000,賣權,198,198,138,138,118,138,818,121,141,302,130,,一般,-8,-5.48%,
2023/03/01,TXO,202304  ,14800.0000,賣權,165,202,165,198,38,-,-,147,256,302,130,,盤後,52,35.62%,
2023/03/01,TXO,202304  ,14900.0000,買權,645,660,645,650,4,770,13,755,790,795,645,,一般,-130,-16.67%,
2023/03/01,TXO,202304  ,14900.0000,買權,710,710,690,690,10,-,-,6,-,795,650,,盤後,-90,-11.54%,
2023/03/01,TXO,202304  ,14900.0000,賣權,206,213,160,163,112,163,143,160,176,283,150,,一般,-12,-6.86%,
2023/03/01,TXO,202304  ,14900.0000,賣權,185,228,185,228,26,-,-,199,225,283,150,,盤後,53,30.29%,
2023/03/01,TXO,202304  ,15000.0000,買權,585,585,585,585,1,700,38,680,710,795,560,,一般,-120,-17.02%,
2023/03/01,TXO,202304  ,15000.0000,買權,690,695,635,640,13,-,-,8.2,760,795,560,,盤後,-65,-9.22%,
2023/03/01,TXO,202304  ,15000.0000,賣權,244,247,186,190,68,190,414,175,188,364,164,,一般,-17,-8.21%,
2023/03/01,TXO,202304  ,15000.0000,賣權,215,256,206,245,117,-,-,235,269,364,164,,盤後,38,18.36%,
2023/03/01,TXO,202304  ,15100.0000,買權,605,605,605,605,1,625,23,605,730,720,499,,一般,-35,-5.47%,
2023/03/01,TXO,202304  ,15100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,15100.0000,賣權,300,300,215,215,25,215,91,103,214,443,200,,一般,-19,-8.12%,
2023/03/01,TXO,202304  ,15100.0000,賣權,237,277,237,277,6,-,-,171,300,443,200,,盤後,43,18.38%,
2023/03/01,TXO,202304  ,15200.0000,買權,510,550,510,540,4,560,30,445,570,645,442,,一般,-25,-4.42%,
2023/03/01,TXO,202304  ,15200.0000,買權,520,520,520,520,1,-,-,450,-,645,442,,盤後,-45,-7.96%,
2023/03/01,TXO,202304  ,15200.0000,賣權,325,325,242,250,28,250,181,133,244,405,211,,一般,-11,-4.21%,
2023/03/01,TXO,202304  ,15200.0000,賣權,276,328,273,328,32,-,-,198,-,405,211,,盤後,67,25.67%,
2023/03/01,TXO,202304  ,15300.0000,買權,376,477,376,477,8,488,18,421,595,655,376,,一般,-33,-6.47%,
2023/03/01,TXO,202304  ,15300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,15300.0000,賣權,360,360,278,278,51,278,241,274,367,489,247,,一般,-28,-9.15%,
2023/03/01,TXO,202304  ,15300.0000,賣權,310,370,310,360,7,-,-,212,365,489,247,,盤後,54,17.65%,
2023/03/01,TXO,202304  ,15400.0000,買權,335,427,325,427,32,427,134,419,431,590,325,,一般,-13,-2.95%,
2023/03/01,TXO,202304  ,15400.0000,買權,412,412,380,381,14,-,-,378,438,590,330,,盤後,-59,-13.41%,
2023/03/01,TXO,202304  ,15400.0000,賣權,421,421,314,317,175,317,298,313,422,535,274,,一般,-19,-5.65%,
2023/03/01,TXO,202304  ,15400.0000,賣權,347,406,346,388,31,-,-,382,418,535,274,,盤後,52,15.48%,
2023/03/01,TXO,202304  ,15500.0000,買權,281,373,278,372,60,372,327,360,477,540,278,,一般,-17,-4.37%,
2023/03/01,TXO,202304  ,15500.0000,買權,377,377,319,338,10,-,-,290,360,540,281,,盤後,-51,-13.11%,
2023/03/01,TXO,202304  ,15500.0000,賣權,459,460,356,361,48,361,6840,355,449,600,313,,一般,-21,-5.5%,
2023/03/01,TXO,202304  ,15500.0000,賣權,401,457,400,436,20,-,-,330,460,600,313,,盤後,54,14.14%,
2023/03/01,TXO,202304  ,15600.0000,買權,266,318,234,315,65,315,151,208,425,462,234,,一般,-14,-4.26%,
2023/03/01,TXO,202304  ,15600.0000,買權,328,328,280,280,43,-,-,280,-,462,240,,盤後,-49,-14.89%,
2023/03/01,TXO,202304  ,15600.0000,賣權,525,525,409,409,9,409,82,399,510,595,355,,一般,-14,-3.31%,
2023/03/01,TXO,202304  ,15600.0000,賣權,442,463,442,463,2,-,-,333,1970,595,355,,盤後,40,9.46%,
2023/03/01,TXO,202304  ,15700.0000,買權,201,265,184,264,16,264,172,191,269,425,184,,一般,-34,-11.41%,
2023/03/01,TXO,202304  ,15700.0000,買權,279,279,229,245,27,-,-,228,280,425,200,,盤後,-53,-17.79%,
2023/03/01,TXO,202304  ,15700.0000,賣權,570,570,457,457,5,457,126,412,565,660,418,,一般,-35,-7.11%,
2023/03/01,TXO,202304  ,15700.0000,賣權,500,555,500,540,34,-,-,1.3,1230,660,418,,盤後,48,9.76%,
2023/03/01,TXO,202304  ,15800.0000,買權,186,228,153,228,71,228,295,225,230,367,153,,一般,-15,-6.17%,
2023/03/01,TXO,202304  ,15800.0000,買權,236,237,198,203,84,-,-,198,260,367,170,,盤後,-40,-16.46%,
2023/03/01,TXO,202304  ,15800.0000,賣權,560,560,515,530,5,515,19,404,530,730,452,,一般,-5,-0.93%,
2023/03/01,TXO,202304  ,15800.0000,賣權,545,545,545,545,1,-,-,9,650,730,452,,盤後,10,1.87%,
2023/03/01,TXO,202304  ,15900.0000,買權,150,187,131,187,162,187,361,151,188,309,131,,一般,-24,-11.37%,
2023/03/01,TXO,202304  ,15900.0000,買權,193,198,161,179,217,-,-,162,202,309,141,,盤後,-32,-15.17%,
2023/03/01,TXO,202304  ,15900.0000,賣權,-,-,-,-,0,575,16,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,15900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,16000.0000,買權,111,154,106,154,292,154,715,120,155,282,106,,一般,-17,-9.94%,
2023/03/01,TXO,202304  ,16000.0000,買權,161,167,131,135,76,-,-,135,158,282,110,,盤後,-36,-21.05%,
2023/03/01,TXO,202304  ,16000.0000,賣權,780,780,640,640,6,640,15,635,660,845,565,,一般,-25,-3.76%,
2023/03/01,TXO,202304  ,16000.0000,賣權,690,755,690,740,6,-,-,585,745,845,565,,盤後,75,11.28%,
2023/03/01,TXO,202304  ,16100.0000,買權,88,125,85,125,117,125,852,111,137,237,85,,一般,-9,-6.72%,
2023/03/01,TXO,202304  ,16100.0000,買權,132,137,109,121,76,-,-,99,119,237,91,,盤後,-13,-9.7%,
2023/03/01,TXO,202304  ,16100.0000,賣權,755,755,730,730,9,715,23,605,820,920,690,,一般,5,0.69%,
2023/03/01,TXO,202304  ,16100.0000,賣權,825,825,825,825,12,-,-,1.3,-,920,690,,盤後,100,13.79%,
2023/03/01,TXO,202304  ,16200.0000,買權,80,99,70,99,105,99,1226,83,101,215,70,,一般,-17,-14.66%,
2023/03/01,TXO,202304  ,16200.0000,買權,111,111,82,82,33,-,-,77,115,215,71,,盤後,-34,-29.31%,
2023/03/01,TXO,202304  ,16200.0000,賣權,-,-,-,-,0,790,1,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,16200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,16300.0000,買權,51,79,51,79,355,79,822,77,80,170,51,,一般,-11,-12.22%,
2023/03/01,TXO,202304  ,16300.0000,買權,82,89,68,72,321,-,-,72,78,170,55,,盤後,-18,-20%,
2023/03/01,TXO,202304  ,16300.0000,賣權,-,-,-,-,0,870,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,16300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,16400.0000,買權,50,61,46,60,112,60,783,60,62,149,46,,一般,-13,-17.81%,
2023/03/01,TXO,202304  ,16400.0000,買權,68,69,53,55,74,-,-,54,70,149,46,,盤後,-18,-24.66%,
2023/03/01,TXO,202304  ,16400.0000,賣權,-,-,-,-,0,950,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,16400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,16500.0000,買權,35.5,47.5,34,47.5,122,47.5,699,43,48,129,32,,一般,-8.5,-15.18%,
2023/03/01,TXO,202304  ,16500.0000,買權,52,53,42,44.5,105,-,-,44,48,129,32,,盤後,-11.5,-20.54%,
2023/03/01,TXO,202304  ,16500.0000,賣權,-,-,-,-,0,1040,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,16500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,16600.0000,買權,27,36,26,34.5,96,34.5,571,16.5,37,111,26,,一般,-8.5,-19.77%,
2023/03/01,TXO,202304  ,16600.0000,買權,42,43,35.5,41.5,59,-,-,35,43.5,111,28,,盤後,-1.5,-3.49%,
2023/03/01,TXO,202304  ,16600.0000,賣權,-,-,-,-,0,1120,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,16600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,16700.0000,買權,24,28.5,23.5,28,96,28,309,6.1,31,85,22,,一般,-7.5,-21.13%,
2023/03/01,TXO,202304  ,16700.0000,買權,33,33,29.5,29.5,8,-,-,27,30,85,22,,盤後,-6,-16.9%,
2023/03/01,TXO,202304  ,16700.0000,賣權,-,-,-,-,0,1220,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,16700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,16800.0000,買權,16,21.5,16,21,67,21,232,19,22,79,16,,一般,-7,-25%,
2023/03/01,TXO,202304  ,16800.0000,買權,24,26,22,24.5,9,-,-,16,24.5,79,17,,盤後,-3.5,-12.5%,
2023/03/01,TXO,202304  ,16800.0000,賣權,-,-,-,-,0,1310,2,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,16800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,16900.0000,買權,5,17,5,17,32,17,252,15,17,58,5,,一般,-4,-19.05%,
2023/03/01,TXO,202304  ,16900.0000,買權,17.5,17.5,17,17,18,-,-,15.5,19.5,58,8,,盤後,-4,-19.05%,
2023/03/01,TXO,202304  ,16900.0000,賣權,-,-,-,-,0,1400,1,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,16900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,17000.0000,買權,11,13,11,13,75,13,247,5,13.5,55,11,,一般,-3.5,-21.21%,
2023/03/01,TXO,202304  ,17000.0000,買權,14,14,14,14,15,-,-,10,16,55,11,,盤後,-2.5,-15.15%,
2023/03/01,TXO,202304  ,17000.0000,賣權,-,-,-,-,0,1500,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,17000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,17100.0000,買權,8,10.5,8,10.5,80,10.5,175,0.4,43.5,38,8,,一般,-3,-22.22%,
2023/03/01,TXO,202304  ,17100.0000,買權,13.5,13.5,10.5,10.5,17,-,-,0.2,47,38,9,,盤後,-3,-22.22%,
2023/03/01,TXO,202304  ,17100.0000,賣權,-,-,-,-,0,1600,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,17100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,17200.0000,買權,7.8,8,7.8,8,51,8,474,5,8.5,100,7.6,,一般,-2.5,-23.81%,
2023/03/01,TXO,202304  ,17200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,17200.0000,賣權,-,-,-,-,0,1690,1,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,17200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/03/01,TXO,202304  ,17300.0000,買權,7.3,7.3,7.3,7.3,2,7.3,348,5.5,32.5,29,6,,一般,-1.4,-16.09%,
2023/03/01,TXO,202304  ,17300.0000,買權,6.9,6.9,6.5,6.9,3,-,-,0.1,15,29,6,,盤後,-1.8,-20.69%,
2023/03/01,TXO,202304  ,17300.0000,賣權,-,-,-,-,0,1790,0,-,-,-,-,,一般,-,-,
2023/03/01,TXO,202304  ,17300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
