Date,SMA,WMA,MOM,K,D,RSI,MACD,WILLR,AD,CCI
2005/08/18,-0.08586909085407254,-0.10306399314825988,-0.6177186530573042,-0.999403617259969,0.23482249461785973,-0.748807838976429,0.010134734615032661,-0.9994036172599692,-0.17765636952007607,-2.0561363420581666
2005/08/19,-0.1008104840793489,-0.1168082226875578,-0.4271817014644296,-0.454728358906318,-0.013273587052538416,-0.3917817667720933,-0.029461443222080025,-0.454728358906318,-0.22924041429413541,-1.07594969118119
2005/08/22,-0.10877922713283095,-0.13145667785444096,-0.23664474987155673,-0.6725984622477815,-0.13217833359392658,-0.5095652345055421,-0.07325496554871921,-0.6725984622477819,0.7164814023227738,-0.7024241183173221
2005/08/23,-0.1257128061214778,-0.1518921770378692,-0.4816208304909657,-1.1083386689307009,-0.3955061969390084,-0.74490100108686,-0.1326343059672446,-1.108338668930701,1.4730539919179952,-0.982559892629481
2005/08/24,-0.13965810646506926,-0.17829556536336083,-0.39996213695116145,-1.4487607054017368,-0.5476610458127676,-1.0222178818861134,-0.20994625569080727,-1.4487607054017364,0.6083954349249201,-1.2446226155862832
2005/08/25,-0.16356433562551118,-0.21120937820746727,-0.6721577820838385,-1.6530139272843518,-0.8201771930493507,-1.2781397724980317,-0.30042692267929455,-1.6530139272843514,1.4730539919179952,-1.229166883210874
2005/08/26,-0.19145493631269336,-0.23435755427365185,-0.781036040136909,-1.2898970883819127,-1.1673829510100342,-0.9927265053704657,-0.3490083547963926,-1.289897088381913,-0.25626312206819873,-1.010481486771334
2005/08/29,-0.2223338156449317,-0.2669096768667238,-0.8626947336767132,-1.2898970883819176,-1.4237499932251905,-1.4060633388307442,-0.4345891614407451,-1.2898970883819176,0.5273370389993891,-1.2299486191582476
2005/08/30,-0.25520488074054054,-0.29566405182393796,-0.9171338627032494,-1.299711057000904,-1.665098056011636,-1.4543312834162567,-0.5033955008518521,-1.299711057000904,1.1367995943844262,-1.0627283593682282
2005/08/31,-0.28508766719109396,-0.329301245170112,-0.8354751691634451,-1.6530139272843518,-1.714820300419715,-1.7337074670072299,-0.5902662630993143,-1.6530139272843518,1.4730575946559779,-1.2048989600803564
2005/09/02,-0.29803687465299983,-0.33942857219906697,-0.3727425724378934,-0.793000361462797,-1.6849869537748685,-0.7634745018186231,-0.587929108513417,-0.7930003614627968,-0.5444831214301649,-0.6067077809002247
2005/09/05,-0.3209470109317568,-0.35624716887215435,-0.6449382175705705,-1.2230071443735744,-1.7960332996195765,-1.0407994906473432,-0.6116991342016456,-1.2230071443735746,0.9686686327613615,-0.7654764834725766
2005/09/06,-0.3458493329738843,-0.37614013267903185,-0.6993773465971066,-1.4351438239428962,-1.9062509413908173,-1.2490505252786028,-0.6492544340213862,-1.4351438239428964,1.0074719918434394,-0.893403520870165
2005/09/07,-0.3697555621343262,-0.3969373221134946,-0.6721577820838385,-1.5222918652794737,-1.9660833754952047,-1.4006883466601563,-0.6907839957625435,-1.5222918652794737,0.86779023512651,-1.436274694078239
2005/09/08,-0.4006344414665645,-0.4350956435975954,-0.8626947336767132,-1.2230071443735753,-1.933453152602403,-1.9068903986944121,-0.7925376972576943,-1.2230071443735755,0.632417544410404,-2.00952088405595
2005/09/09,-0.425536763508692,-0.46583931493549624,-0.6993773465971066,-1.0510044312092672,-1.8464392248882662,-1.8013587854638495,-0.8571395507308022,-1.0510044312092672,-1.1749627037707688,-1.6065135519952003
2005/09/12,-0.45243127131419003,-0.4902534068803005,-0.7538164756236428,-0.9650030746271103,-1.7994793273917487,-1.6885806102924488,-0.8918976275088822,-0.9650030746271102,0.86779023512651,-0.9315516748189456
2005/09/13,-0.464384385894411,-0.4971255216499491,-0.34552300792462526,-0.21122647870115724,-1.6435692178834116,-0.9452834517483267,-0.8644886090930435,-0.21122647870115724,-0.6885924005647385,-0.41565382762230607
2005/09/14,-0.4743453147112614,-0.5000190436582231,-0.291083878898091,-0.018988152223402454,-1.4584546457965797,-0.8453982917633275,-0.8270746459767877,-0.01898815222340222,-0.040097942409648556,-0.15958459235446307
2005/09/15,-0.4713570360662067,-0.4884449556251315,0.06277045977438842,0.6247189712854608,-1.1292331184279398,-0.19168115698491495,-0.7438593054959505,0.6247189712854608,0.22693141638137806,0.5691049871640177
2005/09/16,-0.47932577911968804,-0.47922185422376107,-0.23664474987155673,0.5256871061302502,-0.9386311815303068,-0.2723932089935398,-0.6768935052043563,0.5256871061302502,-0.4183861961966898,0.45314148418687505
2005/09/19,-0.48530233640979886,-0.473977345583766,-0.18220562084502054,0.22859151066462452,-0.728818377475007,-0.5177277960700455,-0.6362183409758624,0.22859151066462477,0.2625299369554185,0.3626429396337784
